Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.8745511132391669,0.86258079961695,0.8223605458463011,0.8553986114436198,0.8325353124251855,0.8860426143164951,0.8589897055302849,0
M,0.8745511132391669,0.9097438352884846,0.9159683983720374,0.8630596121618387,0.8574335647593967,0.844864735456069,0.8764663634187215,1
F,0.9019631314340436,0.9241082116351449,0.7779506823078765,0.8850849892267177,0.880296863777831,0.8745511132391669,0.8721570505147235,0
M,0.9019631314340436,0.86258079961695,0.863299018434283,0.811587263586306,0.7475460857074455,0.6991860186736892,0.7720852286329902,0
F,0.9116590854680393,0.9401484318889155,0.93763466602825,0.9613358870002394,0.9743835288484558,0.9348814938951401,0.941225760114915,1
F,0.9207565238209241,0.86258079961695,0.6375389035192722,0.8216423270289681,0.8198467799856356,0.8648551592051712,0.813741920038305,1
M,0.9207565238209241,0.9401484318889155,0.93763466602825,0.7864496049796504,0.7890830739765382,0.8014124970074216,0.7581996648312186,1
F,0.9207565238209241,0.9401484318889155,0.9551113239166866,0.8945415369882691,0.8978932248024898,0.9026813502513766,0.8982523342111564,0
F,0.9296145559013647,0.9324874311706967,0.8913095523102705,0.9219535551831458,0.9330859468518076,0.965286090495571,0.8764663634187215,1
M,0.9296145559013647,0.86258079961695,0.7779506823078765,0.9135743356475939,0.9669619344026813,0.8896337084031601,0.7785491979889874,1
F,0.9296145559013647,0.9241082116351449,0.93763466602825,0.9060330380655973,0.8780225041896098,0.946851807517357,0.9049557098395978,0
M,0.9427819008858032,0.9565477615513527,0.9159683983720374,0.9749820445295667,0.9801292793871199,0.9715106535791238,0.9540339956906871,0
M,0.9427819008858032,0.9324874311706967,0.8223605458463011,0.8853243954991621,0.8925065836724922,0.7382092410821164,0.9339238688053627,1
M,0.966004309312904,0.9565477615513527,0.9767775915728992,0.8878381613598276,0.9044768972947091,0.8992099593009337,0.9359588221211396,1
F,0.966004309312904,0.9241082116351449,0.7779506823078765,0.9241082116351449,0.8716782379698348,0.9607373713191285,0.9192003830500359,0
M,0.9707924347617908,0.9640890591333493,0.8223605458463011,0.9892267177400048,0.9990423749102226,0.9443380416566914,0.9118984917404837,1
F,0.9849174048360066,0.9683983720373474,0.8913095523102705,0.966004309312904,0.9774958103902323,0.9394302130715825,0.9135743356475939,1
M,0.9994014843188892,0.9965286090495571,0.9767775915728992,0.9988029686377783,0.9978453435480009,0.9990423749102226,0.9949724682786689,1
I,0.01927220493176921,0.0075412975819966485,0.0560210677519751,0.06775197510174767,0.07277950682307877,0.0780464448168542,0.06631553746708163,0
I,0.09396696193440268,0.07732822599952119,0.1680632032559253,0.22384486473545606,0.22935120900167585,0.1626765621259277,0.24299736653100312,0
I,0.10653579123773042,0.07732822599952119,0.26095283696432847,0.26957146277232463,0.2923150586545368,0.2898012927938712,0.245750538664113,0
I,0.1368206847019392,0.12461096480727796,0.13981326310749342,0.1545367488628202,0.2152262389274599,0.10079004069906632,0.10581757242039741,0
F,0.1368206847019392,0.1881733301412497,0.26095283696432847,0.4012449126167106,0.47977016997845345,0.37455111323916684,0.332176203016519,0
M,0.20816375389035194,0.1730907349772564,0.38592291118027294,0.4017237251615992,0.398731146756045,0.47701699784534357,0.38580320804405077,0
I,0.2835767297103184,0.2905195116112042,0.1990663155374671,0.25939669619344025,0.31110845104141727,0.46217380895379456,0.18877184582236053,0
I,0.2962652621498683,0.2757960258558774,0.2971031841034235,0.2890830739765382,0.237251615992339,0.313023701220972,0.25676322719655253,0
F,0.3349293751496289,0.30308834091453196,0.5796025855877424,0.5864256643524061,0.6217380895379458,0.5943260713430691,0.6091692602346181,0
M,0.35671534594206367,0.332176203016519,0.6375389035192722,0.63023701220972,0.6732104381134786,0.6855398611443619,0.5393823318170936,0
I,0.3713191285611683,0.3968158965764903,0.5258558774239885,0.49126167105578167,0.49353603064400287,0.5374670816375389,0.5372276753650945,0
M,0.3879578644960498,0.4163275077807039,0.5796025855877424,0.48240363897534116,0.5132870481206607,0.45427340196313143,0.3922671774000479,0
I,0.4002872875269332,0.332176203016519,0.5796025855877424,0.5314819248264304,0.5785252573617429,0.45068230787646635,0.5641608810150825,0
M,0.4002872875269332,0.35108929853962173,0.42877663394780946,0.42315058654536747,0.5119703136222169,0.40639214747426383,0.3504907828585109,0
M,0.4130955231027053,0.31589657649030406,0.26095283696432847,0.37706487909983244,0.5083792195355519,0.44649269810869047,0.2913574335647594,0
F,0.5222647833373234,0.4689968877184582,0.863299018434283,0.7568829303327748,0.7501795547043333,0.856236533397175,0.7125927699305722,0
F,0.606894900646397,0.4861144361982284,0.9159683983720374,0.9613358870002394,0.9832415609288964,0.9481685420158008,0.8884366770409384,0
M,0.7166626765621259,0.6297581996648313,0.6880536270050275,0.7276753650945654,0.7902801053387599,0.7998563562365334,0.6066554943739526,0
M,0.7501795547043333,0.8457026574096241,0.7356954752214508,0.7581996648312186,0.7292315058654537,0.8431888915489586,0.786090495570984,0
M,0.7501795547043333,0.719535551831458,0.5796025855877424,0.6709360785252574,0.7086425664352406,0.6967919559492459,0.6370600909743835,0
M,0.7901604022025377,0.7447929135743356,0.863299018434283,0.7912377304285372,0.8237969834809672,0.8490543452238448,0.7710079004069906,0
M,0.7901604022025377,0.6932008618625808,0.5796025855877424,0.7293512090016758,0.8148192482643045,0.6930811587263587,0.6496289202777112,0
F,0.8276274838400766,0.8457026574096241,0.7779506823078765,0.8135025137658607,0.7628680871438832,0.8949006463969356,0.8076370600909744,0
F,0.8745511132391669,0.9097438352884846,0.7356954752214508,0.7992578405554226,0.8999281781182668,0.7419200383050036,0.6878142207325832,0
F,0.8745511132391669,0.824395499162078,0.7779506823078765,0.8782619104620542,0.9294948527651424,0.8896337084031601,0.7415609288963371,1
F,0.9207565238209241,0.9097438352884846,0.93763466602825,0.8646157529327269,0.8674886282020589,0.8431888915489586,0.8870002394062725,1
F,0.9537945894182428,0.9097438352884846,0.9686377783097917,0.9691165908546804,0.9691165908546804,0.9657649030404597,0.9288963370840316,1
F,0.966004309312904,0.9640890591333493,0.93763466602825,0.9593009336844626,0.937036150347139,0.9760593727555662,0.968877184582236,1
I,0.03615034713909505,0.038185300454871916,0.03279865932487431,0.037107972228872396,0.03638975341153938,0.03531242518553986,0.04153698826909265,0
I,0.04381134785731386,0.038185300454871916,0.043093129039980846,0.039741441225760114,0.033995690687096,0.05326789561886521,0.04153698826909265,0
I,0.10653579123773042,0.09767775915728992,0.09037586784773761,0.08546803926262868,0.07134306918841274,0.0780464448168542,0.09492458702418004,0
I,0.14400287287526933,0.13981326310749342,0.1680632032559253,0.135982762748384,0.12377304285372277,0.15537467081637538,0.152980608091932,0
I,0.1626765621259277,0.1812305482403639,0.1680632032559253,0.1742877663394781,0.18146995451280823,0.19104620541058176,0.1645918123054824,0
I,0.20816375389035194,0.21091692602346182,0.13981326310749342,0.17237251615992338,0.1472348575532679,0.16985875029925784,0.23545606894900648,0
I,0.2167823796983481,0.332176203016519,0.22887239645678717,0.23306200622456308,0.22552070864256643,0.19966483121857792,0.2866890112520948,0
I,0.24838400766100072,0.22037347378501318,0.26095283696432847,0.21929614555901364,0.26598036868565955,0.1847019391908068,0.20385444098635383,0
I,0.31122815417763944,0.2757960258558774,0.42877663394780946,0.2789083073976538,0.30093368446253294,0.24036389753411538,0.28273880775676324,0
I,0.31122815417763944,0.2905195116112042,0.22887239645678717,0.25939669619344025,0.2591572899209959,0.2675365094565478,0.25005985156811106,0
I,0.3349293751496289,0.31589657649030406,0.47773521666267654,0.29913813741920037,0.3472587981805123,0.2341393344505626,0.2924347617907589,0
I,0.4002872875269332,0.3968158965764903,0.1990663155374671,0.32978214029207564,0.3303806559731865,0.356236533397175,0.33588700023940626,0
I,0.4130955231027053,0.3830500359109409,0.2971031841034235,0.33828106296384963,0.33193679674407467,0.38197270768494135,0.37347378501316736,0
I,0.4291357433564759,0.4539142925544649,0.47773521666267654,0.4340435719415849,0.504907828585109,0.36198228393583914,0.4110605697869284,0
I,0.44661240124491264,0.4163275077807039,0.47773521666267654,0.3715585348336126,0.37850131673449844,0.29997605937275557,0.4476897294709121,0
M,0.4642087622695715,0.505626047402442,0.6375389035192722,0.4932966243715585,0.45606894900646394,0.5013167344984438,0.5719415848695236,0
M,0.4642087622695715,0.505626047402442,0.38592291118027294,0.43643763466602825,0.4393105099353603,0.39621738089537945,0.47198946612401244,0
M,0.4642087622695715,0.4861144361982284,0.42877663394780946,0.41943978932248027,0.4322480248982523,0.45068230787646635,0.38316973904716306,0
I,0.4642087622695715,0.3968158965764903,0.26095283696432847,0.27699305721809914,0.28058415130476416,0.27340196313143406,0.2948288245152023,0
I,0.4642087622695715,0.4539142925544649,0.5796025855877424,0.3756284414651664,0.3490543452238449,0.4401484318889155,0.3999281781182667,1
I,0.4795307637060091,0.4163275077807039,0.5258558774239885,0.4378740723006943,0.4552310270529088,0.38556380177160643,0.47198946612401244,0
I,0.4795307637060091,0.6023461814699546,0.42877663394780946,0.45187933923868806,0.41608810150825953,0.5482403638975342,0.5900167584390711,0
F,0.5395020349533157,0.5614077088819727,0.47773521666267654,0.5353124251855399,0.5158008139813263,0.5044290160402203,0.6096480727795068,0
M,0.5395020349533157,0.6511850610485995,0.6880536270050275,0.544649269810869,0.49748623413933446,0.5731386162317452,0.6171893703615035,0
M,0.5533875987550874,0.6715345942063682,0.5258558774239885,0.5693081158726359,0.49748623413933446,0.6587263586305961,0.5986353842470673,0
F,0.5533875987550874,0.5239406272444338,0.5258558774239885,0.576490304045966,0.5845104141728513,0.6967919559492459,0.5335168781422073,0
I,0.5690687096001915,0.5239406272444338,0.3415130476418482,0.40555422552070863,0.41165908546803925,0.39430213071582476,0.4476897294709121,0
I,0.606894900646397,0.6023461814699546,0.5258558774239885,0.4964089059133349,0.5447689729470913,0.4344026813502514,0.5761311946372994,0
M,0.606894900646397,0.6715345942063682,0.2971031841034235,0.6799138137419201,0.7666985875029926,0.6528609049557098,0.504907828585109,0
F,0.606894900646397,0.6511850610485995,0.5796025855877424,0.5976777591572899,0.49533157768733543,0.618984917404836,0.6783576729710319,0
I,0.6290399808474982,0.4861144361982284,0.47773521666267654,0.43595882212113957,0.48826909265022744,0.27699305721809914,0.4880296863777831,0
M,0.6290399808474982,0.6023461814699546,0.6375389035192722,0.5205889394302131,0.4774958103902322,0.5897773521666267,0.5296863777830979,0
F,0.6477136700981566,0.4861144361982284,0.6375389035192722,0.6369403878381613,0.6630356715345942,0.6436437634666028,0.6510653579123773,1
M,0.6477136700981566,0.6932008618625808,0.5258558774239885,0.6158726358630596,0.6042614316495092,0.7069667225281302,0.5900167584390711,0
I,0.6637538903519272,0.6023461814699546,0.3415130476418482,0.544649269810869,0.6553746708163753,0.4370361503471391,0.5335168781422073,0
M,0.6801532200143644,0.7447929135743356,0.8913095523102705,0.7645439310509935,0.7792674168063203,0.8490543452238448,0.714627723246349,0
M,0.7501795547043333,0.7447929135743356,0.8913095523102705,0.788963370840316,0.7456308355278908,0.8850849892267177,0.7537706487909983,0
M,0.7501795547043333,0.6297581996648313,0.38592291118027294,0.6236533397175006,0.7303088340914532,0.5392626286808715,0.5950442901604022,0
F,0.7684941345463251,0.824395499162078,0.8223605458463011,0.7165429734259038,0.7292315058654537,0.7176203016519033,0.780464448168542,1
I,0.7684941345463251,0.7447929135743356,0.863299018434283,0.7337802250418961,0.7830979171654298,0.7827388077567632,0.6984677998563562,1
M,0.7684941345463251,0.7447929135743356,0.6375389035192722,0.8093129039980848,0.7816614795307637,0.946133588700024,0.7275556619583433,1
M,0.7901604022025377,0.8028489346420876,0.6375389035192722,0.762748384007661,0.753531242518554,0.8109887479051952,0.786090495570984,0
M,0.7901604022025377,0.824395499162078,0.8913095523102705,0.8023701220971989,0.8600670337562845,0.7410821163514484,0.7649030404596601,0
M,0.8107493416327508,0.7850131673449844,0.6880536270050275,0.7043332535312425,0.6115633229590616,0.6722528130237012,0.8028489346420876,1
F,0.8107493416327508,0.719535551831458,0.5796025855877424,0.6923629399090256,0.6484318889154896,0.8490543452238448,0.7197749581039024,0
F,0.8574335647593967,0.86258079961695,0.6375389035192722,0.7321043811347857,0.7495810390232224,0.7176203016519033,0.7795068230787646,0
F,0.8745511132391669,0.8457026574096241,0.8223605458463011,0.7813023701220972,0.7604740244194398,0.7748384007661001,0.8624610964807278,0
F,0.8745511132391669,0.8028489346420876,0.8223605458463011,0.7939909025616471,0.7826191046205411,0.7632271965525497,0.8337323437874072,1
F,0.8897534115393824,0.8938233181709361,0.8223605458463011,0.898012927938712,0.8844864735456069,0.7920756523820924,0.9267416806320325,1
F,0.9116590854680393,0.9097438352884846,0.863299018434283,0.9267416806320325,0.9202777112760354,0.6868565956428059,0.932726837443141,1
M,0.9207565238209241,0.8938233181709361,0.8223605458463011,0.8989705530284894,0.8844864735456069,0.9496049796504669,0.8403160162796265,0
M,0.9296145559013647,0.9401484318889155,0.8223605458463011,0.9209959300933684,0.910102944697151,0.8109887479051952,0.9672013406751256,1
F,0.9296145559013647,0.9401484318889155,0.9767775915728992,0.9293751496289203,0.9233899928178119,0.8896337084031601,0.9267416806320325,1
M,0.9537945894182428,0.9894661240124492,0.9551113239166866,0.9760593727555662,0.9181230548240364,0.9903040459660043,0.9731864974862341,1
F,0.9537945894182428,0.9324874311706967,0.8223605458463011,0.8592291118027292,0.8056021067751975,0.8169739047163036,0.93763466602825,0
F,0.966004309312904,0.9683983720373474,0.7779506823078765,0.893703615034714,0.8678477376107254,0.8896337084031601,0.9192003830500359,1
M,0.992219296145559,0.9894661240124492,0.9686377783097917,0.9967680153220014,0.9683983720373474,0.9887479051951161,0.9534354800095762,1
I,0.012449126167105579,0.01472348575532679,0.010294469715106535,0.015322001436437634,0.017835767297103185,0.014843188891548958,0.013526454393105099,0
I,0.05554225520708642,0.059612161838640175,0.0560210677519751,0.06116830260952837,0.060569786928417524,0.05817572420397414,0.07158247546085708,0
I,0.06595642805841513,0.059612161838640175,0.025017955470433326,0.053028489346420876,0.0633229590615274,0.050873832894421836,0.047522145080201104,0
I,0.10019152501795547,0.10653579123773042,0.1680632032559253,0.1167105578166148,0.13574335647593966,0.09683983720373474,0.09863538424706728,0
M,0.1997845343548001,0.16435240603303808,0.22887239645678717,0.19415848695235816,0.2303088340914532,0.23318170936078525,0.17668182906392146,0
I,0.1997845343548001,0.1730907349772564,0.13981326310749342,0.18996887718458225,0.21343069188412736,0.1847019391908068,0.18194876705769691,0
F,0.24838400766100072,0.30308834091453196,0.26095283696432847,0.3565956428058415,0.4729470912137898,0.33756284414651666,0.25676322719655253,0
M,0.4130955231027053,0.3678477376107254,0.38592291118027294,0.38233181709360786,0.4184821642327029,0.36030644002872875,0.36329901843428297,0
F,0.4291357433564759,0.332176203016519,0.42877663394780946,0.32080440507541297,0.313023701220972,0.3272683744314101,0.3504907828585109,0
I,0.44661240124491264,0.4163275077807039,0.3415130476418482,0.338520469236294,0.3490543452238449,0.33289442183385204,0.36329901843428297,0
M,0.5395020349533157,0.5787646636341872,0.38592291118027294,0.5465645199904238,0.6320325592530525,0.44649269810869047,0.5216662676562126,0
F,0.7333014124970074,0.7850131673449844,0.7779506823078765,0.7400047881254489,0.6878142207325832,0.8191285611683026,0.7815417763945416,1
I,0.09396696193440268,0.0900167584390711,0.13981326310749342,0.11192243236772803,0.12149868326550156,0.09959300933684463,0.11299976059372756,0
